,IP,Traceroute,TTL,Latency,Delay
751,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.193, 30.064, 29.877, 29.947, 29.952]"
752,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.893, 30.122, 29.941, 29.868, 29.719]"
753,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.992, 30.357, 29.843, 29.989, 29.827]"
754,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.813, 108.301, 29.858, 29.975, 29.736]"
755,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.86, 30.123, 29.789, 29.767, 29.743]"
756,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.092, 29.699, 29.826, 29.914, 29.704]"
757,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.094, 30.259, 30.19, 29.83, 29.775]"
758,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.002, 29.943, 29.849, 29.788, 29.693]"
759,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.303, 52.031, 29.833, 30.02, 29.798]"
760,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.349, 30.059, 29.89, 29.905, 29.762]"
761,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.924, 29.641, 29.826, 29.811, 29.803]"
762,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.909, 34.156, 33.777, 33.885, 33.767]"
763,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.263, 30.192, 29.837, 29.925, 29.743]"
764,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.895, 30.048, 29.926, 29.871, 29.683]"
765,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.26, 29.819, 29.736, 29.777, 30.97]"
766,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.254, 30.052, 29.885, 29.867, 29.722]"
767,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.024, 30.339, 29.846, 29.876, 29.712]"
768,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.922, 30.168, 29.812, 29.786, 29.754]"
769,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.916, 30.046, 29.81, 29.857, 29.709]"
770,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.974, 30.03, 29.739, 29.919, 29.765]"
771,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.871, 29.972, 29.975, 29.859, 29.792]"
772,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.075, 30.232, 29.925, 30.017, 29.801]"
773,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.87, 29.693, 29.841, 29.885, 29.675]"
774,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.915, 30.129, 29.826, 30.057, 29.878]"
775,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.953, 30.246, 29.776, 29.896, 29.74]"
776,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.167, 30.164, 29.837, 29.866, 29.716]"
777,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.154, 51.991, 29.84, 29.996, 29.716]"
778,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.032, 31.284, 30.787, 34.025, 30.486]"
779,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.858, 30.123, 29.871, 29.91, 29.689]"
780,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.897, 29.994, 29.861, 29.84, 29.719]"
781,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.937, 30.021, 29.867, 29.877, 29.88]"
782,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.089, 30.083, 29.839, 29.995, 29.732]"
783,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.136, 29.951, 29.819, 29.978, 29.779]"
784,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.13, 30.097, 29.869, 30.105, 29.763]"
785,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.873, 30.335, 29.876, 30.081, 29.864]"
786,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.059, 30.187, 29.866, 29.901, 29.715]"
787,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.921, 30.142, 29.879, 29.909, 29.783]"
788,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.833, 30.225, 29.856, 29.795, 29.757]"
789,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.781, 30.146, 29.852, 30.246, 29.929]"
790,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.056, 30.136, 29.912, 29.958, 29.808]"
791,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.816, 30.331, 29.849, 30.074, 29.73]"
792,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.793, 29.632, 29.938, 29.914, 29.799]"
793,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.9, 30.054, 29.849, 29.84, 29.762]"
794,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.956, 29.987, 29.844, 29.898, 29.757]"
795,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.826, 29.967, 29.861, 29.878, 29.724]"
796,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.063, 30.059, 29.946, 29.927, 29.722]"
797,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.104, 30.113, 29.864, 29.852, 29.72]"
798,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.987, 29.761, 29.983, 30.216, 29.722]"
799,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.963, 29.95, 29.881, 29.856, 29.713]"
800,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.852, 30.073, 30.022, 29.914, 29.763]"
801,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.832, 30.215, 29.958, 30.005, 29.736]"
802,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.468, 65.675, 29.931, 30.109, 29.728]"
803,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.279, 30.622, 29.974, 29.889, 29.717]"
804,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.281, 29.952, 29.952, 29.994, 29.689]"
805,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.9, 30.072, 29.949, 29.854, 29.781]"
806,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.1, 29.94, 29.826, 29.876, 29.71]"
807,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.295, 29.767, 29.846, 29.911, 29.715]"
808,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.977, 30.134, 30.086, 29.879, 30.323]"
809,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.171, 30.357, 31.929, 32.062, 31.904]"
810,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.121, 30.245, 29.881, 29.95, 29.819]"
811,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.94, 30.192, 29.823, 29.967, 29.983]"
812,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.888, 30.269, 29.854, 29.834, 29.854]"
813,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.964, 30.343, 29.91, 29.842, 29.772]"
814,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.161, 30.057, 29.889, 29.951, 29.705]"
815,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.887, 30.144, 29.97, 29.935, 29.725]"
816,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.217, 30.115, 29.85, 29.943, 29.707]"
817,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.991, 30.542, 29.857, 30.028, 29.802]"
818,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.265, 29.82, 29.845, 29.862, 29.737]"
819,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.951, 30.29, 29.976, 29.903, 29.877]"
820,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.099, 29.928, 29.896, 29.764, 29.798]"
821,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.066, 30.151, 29.862, 29.861, 30.306]"
822,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.047, 29.805, 29.848, 29.83, 29.714]"
823,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.942, 30.021, 29.85, 29.89, 29.712]"
824,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.263, 30.083, 30.075, 29.911, 29.849]"
825,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.956, 31.546, 29.873, 31.886, 29.706]"
826,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.054, 29.909, 29.921, 30.136, 29.723]"
827,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.082, 30.055, 29.89, 29.893, 29.736]"
828,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.934, 30.197, 29.938, 29.945, 29.712]"
829,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.926, 30.006, 29.758, 29.942, 29.861]"
830,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.989, 29.84, 29.766, 29.863, 30.06]"
831,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.271, 29.785, 29.874, 29.875, 29.878]"
832,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.344, 30.072, 29.892, 29.946, 29.79]"
833,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.923, 30.026, 30.652, 29.803, 29.726]"
834,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.915, 30.29, 29.97, 29.932, 29.775]"
835,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.9, 30.108, 29.867, 29.924, 29.841]"
836,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.909, 29.827, 29.817, 29.868, 29.788]"
837,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.091, 30.256, 29.863, 29.924, 29.725]"
838,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.994, 30.005, 29.883, 30.032, 29.846]"
839,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.297, 30.141, 30.004, 29.92, 29.731]"
840,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.919, 30.57, 29.76, 29.955, 29.718]"
841,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.106, 30.092, 29.933, 29.845, 29.722]"
842,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.016, 29.798, 29.816, 29.779, 29.674]"
843,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.729, 30.459, 30.068, 29.946, 29.829]"
844,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.066, 30.224, 29.971, 30.086, 31.156]"
845,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.107, 29.704, 29.858, 29.797, 29.754]"
846,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.328, 29.986, 30.007, 30.113, 29.955]"
847,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.979, 30.005, 29.928, 29.916, 29.771]"
848,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.094, 31.545, 29.866, 29.995, 29.722]"
849,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.995, 77.652, 29.951, 29.982, 29.721]"
850,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.219, 30.453, 29.888, 29.921, 29.684]"
851,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.274, 29.686, 29.811, 29.964, 29.735]"
852,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.927, 29.996, 29.881, 29.845, 29.701]"
853,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[32.306, 31.566, 31.52, 31.508, 31.133]"
854,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.987, 30.209, 29.872, 29.807, 29.699]"
855,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.852, 29.986, 29.855, 29.949, 29.754]"
856,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.045, 30.58, 29.909, 30.2, 29.815]"
857,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.929, 30.081, 29.892, 30.137, 29.718]"
858,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.013, 29.675, 29.841, 29.951, 29.757]"
859,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.948, 30.181, 29.799, 29.918, 29.882]"
860,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.986, 29.904, 29.822, 29.942, 29.912]"
861,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.284, 30.009, 29.964, 29.962, 29.777]"
862,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.915, 30.728, 29.877, 29.867, 29.753]"
863,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.299, 29.88, 29.955, 30.112, 29.771]"
864,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.912, 109.344, 29.854, 29.952, 29.722]"
865,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.279, 29.662, 29.881, 29.827, 29.731]"
866,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.029, 30.109, 29.952, 29.923, 29.72]"
867,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.067, 30.005, 29.843, 29.876, 29.805]"
868,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.927, 29.863, 29.914, 29.981, 29.717]"
869,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.09, 29.966, 29.918, 29.85, 29.836]"
870,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.888, 30.002, 29.862, 29.855, 29.703]"
871,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.049, 30.408, 29.832, 29.865, 29.711]"
872,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.767, 29.838, 29.814, 30.007, 29.779]"
873,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.02, 29.873, 29.838, 29.87, 29.821]"
874,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.951, 30.112, 29.856, 30.036, 29.911]"
875,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.821, 29.907, 29.841, 29.919, 29.702]"
876,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.872, 30.144, 29.783, 30.157, 29.847]"
877,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.043, 30.159, 30.081, 30.054, 29.809]"
878,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.012, 29.955, 29.896, 29.919, 29.756]"
879,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.031, 30.219, 29.929, 29.893, 29.825]"
880,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.879, 31.783, 29.969, 29.971, 29.767]"
881,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.24, 30.237, 29.848, 31.11, 29.711]"
882,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.334, 30.264, 29.88, 32.79, 29.76]"
883,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.957, 29.83, 29.911, 29.968, 29.8]"
884,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.928, 30.198, 29.948, 29.854, 29.778]"
885,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.943, 29.77, 29.836, 29.898, 29.777]"
886,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.098, 30.167, 30.068, 29.889, 29.7]"
887,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.109, 30.294, 29.862, 30.103, 29.679]"
888,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.133, 30.225, 29.971, 29.908, 29.751]"
889,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.319, 30.148, 29.906, 29.98, 29.676]"
890,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.284, 30.272, 29.891, 29.974, 29.755]"
891,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.769, 32.666, 29.851, 30.016, 29.738]"
892,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[30.13, 29.858, 29.83, 29.812, 29.773]"
893,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.875, 29.997, 29.818, 30.017, 29.78]"
894,174.52.180.239,"[[96, 110, 41], [24, 124, 175], [96, 216, 78], [162, 151, 9], [68, 87, 220]]",-1.0,-1.0,"[29.844, 30.252, 29.878, 29.985, 29.725]"
